global_stop_id	parent_station_global_stop_id	location_name	distance	location_type	route_type	stop_lat	stop_lon	stop_name	stop_code	rt_stop_id	wheelchair_boarding
FFC:30846		Vienna, VA	736	0	3	38.9040311	-77.2734610	Lawyers Rd and Blackstone Terrace	7013	7013	1
FFC:28349		Vienna, VA	1448	0	3	38.8991928	-77.2824900	Malcolm / Oak Vale	2730	2730	1
FFC:30837		Vienna, VA	1251	0	3	38.8903345	-77.2612310	Tapawingo Rd and Hillcrest Dr	7007	7007	1
FFC:25314		Vienna, VA	708	0	3	38.8996335	-77.2578940	Park St / Battle Ct	6290	6290	1
FFC:25353		Vienna, VA	719	0	3	38.8996515	-77.2577680	Park St / Battle Ct (NB)	6559	6559	1
FFC:30921		Vienna, VA	1004	0	3	38.9089954	-77.2605290	Beulah / Ayr Hill	6226	6226	1
FFC:28350		Vienna, VA	1318	0	3	38.9000112	-77.2810880	Malcolm / Orchard	2729	2729	1
FFC:25277		Vienna, VA	801	0	3	38.8957574	-77.2722470	Maple Ave and Lewis St Northwest	6237	6237	1
FFC:25316		Vienna, VA	1141	0	3	38.8965668	-77.2540090	Park / Elmar	6249	6249	1
FFC:25263		Vienna, VA	160	0	3	38.9000292	-77.2672740	Maple / Lawyers	2726	2726	1
FFC:25352		Vienna, VA	1031	0	3	38.8974481	-77.2548900	Park St / Moore Ave (NB)	6558	6558	1
FFC:25354		Vienna, VA	501	0	3	38.9002270	-77.2601870	Mill St and Vienna Community Ctr.	6560	6560	1
WMATA:102823		Hyattsville, MD	1366	0	3	38.9794481	-76.9546250	Adelphi Rd / Wells Pkwy	3002082	9606	0
WMATA:102824		Hyattsville, MD	881	0	3	38.9754462	-76.9521340	Adelphi Rd / Van Buren St	3002051	9520	0
WMATA:102790		Hyattsville, MD	857	0	3	38.9752933	-76.9516930	Adelphi Rd / Van Buren St	3002049	9510	0
WMATA:102789		Hyattsville, MD	704	0	3	38.9739983	-76.9507940	Adelphi Rd / Underwood St	3002034	9479	0
WMATA:110855		Hyattsville, MD	688	0	3	38.9736475	-76.9522060	Belcrest Rd / Adelphi Rd	3002032	9469	0
WMATA:99775		Hyattsville, MD	1272	0	3	38.9733058	-76.9628270	Dean Dr / Highview Ter	3002679	13593	0
WMATA:99841		Hyattsville, MD	1116	0	3	38.9732248	-76.9607680	Dean Dr / Northwest Dr	3002020	9442	0
WMATA:101917		Hyattsville, MD	1167	0	3	38.9725863	-76.9380420	Baltimore Av / Queens Chapel Rd	3002012	9425	0
WMATA:110856		Hyattsville, MD	603	0	3	38.9722356	-76.9538160	Belcrest Rd / Toledo Ter	3003207	15022	0
WMATA:99777		Hyattsville, MD	886	0	3	38.9714802	-76.9590230	Northwest Dr / Toledo Ter	3002681	13595	0
WMATA:99839		Hyattsville, MD	741	0	3	38.9713722	-76.9571520	Toledo Ter / The Seville	3001981	9365	0
WMATA:102788		Hyattsville, MD	330	0	3	38.9705719	-76.9489960	Adelphi Rd / Toledo Rd	3002656	13431	0
WMATA:104404		Hyattsville, MD	959	0	3	38.9701042	-76.9606600	Toledo Ter / Toledo Pl	3001956	9322	0
WMATA:101863		Hyattsville, MD	1055	0	3	38.9700862	-76.9381770	Baltimore Av / Van Buren St	3004341	21702	0
WMATA:104270		Hyattsville, MD	985	0	3	38.9700323	-76.9609920	Toledo Ter / Toledo Pl	3001954	9318	0
WMATA:102787		Hyattsville, MD	251	0	3	38.9699603	-76.9499400	Toledo Rd / Adelphi Rd	3001950	9313	0
WMATA:122100		Hyattsville, MD	1033	0	3	38.9699513	-76.9384110	Baltimore Av / Van Buren St	3004432	28283	0
WMATA:102786		Hyattsville, MD	358	0	3	38.9698074	-76.9531320	Toledo Rd / Belcrest Rd	3001947	9309	0
WMATA:101918		Hyattsville, MD	989	0	3	38.9685754	-76.9386170	Baltimore Av / Underwood St	3001927	9264	0
WMATA:104403		Hyattsville, MD	1038	0	3	38.9683236	-76.9619820	Toledo Ter / East-West Hwy	3001919	9241	0
WMATA:102791		Hyattsville, MD	1331	0	3	38.9792053	-76.9542480	Adelphi Rd / Wells Pkwy	3002076	9598	0
WMATA:101862		Hyattsville, MD	1001	0	3	38.9682786	-76.9384380	Baltimore Av / Underwood St	3001920	9243	0
WMATA:99837		Hyattsville, MD	336	0	3	38.9679728	-76.9538700	Belcrest Rd / #6505	3003196	15010	0
WMATA:103320		Hyattsville, MD	710	0	3	38.9670016	-76.9581690	East-West Hwy / Mall Entrance	3002703	16437	0
WMATA:103243		Hyattsville, MD	1094	0	3	38.9669026	-76.9626200	East-West Hwy / Toledo Ter	3004124	18333	0
WMATA:99843		Hyattsville, MD	1394	0	3	38.9747357	-76.9633400	Highview Ter / #6900	3002676	13589	0
WMATA:103244		Hyattsville, MD	695	0	3	38.9667228	-76.9579440	East-West Hwy / Hyattsville Crossing Entrance	3003183	16427	0
WMATA:101974		Hyattsville, MD	312	0	3	38.9664530	-76.9532310	East-West Hwy / Belcrest Rd	3001891	9184	0
WMATA:101975		Hyattsville, MD	153	0	3	38.9663181	-76.9501650	East-West Hwy / Queens Chapel Rd	3001887	9179	0
WMATA:102047		Hyattsville, MD	351	0	3	38.9663001	-76.9463430	East-West Hwy / 42 Av	3001885	9176	0
WMATA:101976		Hyattsville, MD	360	0	3	38.9660483	-76.9464140	East-West Hwy / 42 Av	3002665	13497	0
WMATA:104409		Hyattsville, MD	409	0	3	38.9660213	-76.9542210	Belcrest Rd / East-West Hwy	3001876	9162	0
WMATA:101861		Hyattsville, MD	992	0	3	38.9656885	-76.9388060	Baltimore Av / Sheridan St	3001874	9160	0
WMATA:102046		Hyattsville, MD	786	0	3	38.9655087	-76.9413510	East-West Hwy / 44 Av	3001869	9154	0
WMATA:99838		Hyattsville, MD	391	0	3	38.9696635	-76.9537440	Belcrest Rd / Toledo Rd	3003197	15011	0
WMATA:120314		Hyattsville, MD	558	0	3	38.9654367	-76.9557580	Hyattsville Crossing / Bay H	3004204	28003	0
WMATA:120599		Hyattsville, MD	577	0	3	38.9654367	-76.9560010	Hyattsville Crossing / Bay G	3002570	9157	0
WMATA:102846		Hyattsville, MD	1448	0	3	38.9546719	-76.9500480	Jefferson St / 40 Av	3001654	8635	0
WMATA:102057		Hyattsville, MD	842	0	3	38.9601397	-76.9493820	Oglethorpe St / 40 Av	3001748	8868	0
WMATA:99787		Hyattsville, MD	1073	0	3	38.9597260	-76.9569990	Queens Chapel Rd / Sacred Heart Home	3002684	13598	0
WMATA:104271		Hyattsville, MD	1058	0	3	38.9680358	-76.9622250	Toledo Ter / East-West Hwy	3001909	9220	0
WMATA:99832		Hyattsville, MD	1083	0	3	38.9595102	-76.9567930	Queens Chapel Rd / Sacred Heart Home	3001733	8842	0
WMATA:101967		Hyattsville, MD	948	0	3	38.9596271	-76.9464410	42 Av / Oglethorpe St	3001737	8849	0
WMATA:102826		Hyattsville, MD	269	0	3	38.9701132	-76.9498050	Toledo Rd / Adelphi Rd	3001957	9323	0
WMATA:101965		Hyattsville, MD	1063	0	3	38.9581432	-76.9501110	40 Av / Madison St	3001712	8783	0
WMATA:99788		Hyattsville, MD	1418	0	3	38.9574957	-76.9598590	Queens Chapel Rd / Lancer Dr	3001703	8764	0
WMATA:101864		Hyattsville, MD	1202	0	3	38.9728921	-76.9377900	Baltimore Av / Amherst Rd	3002016	9435	0
WMATA:99831		Hyattsville, MD	1406	0	3	38.9574328	-76.9595000	Queens Chapel Rd / Lancer Dr	3001700	8759	0
WMATA:101969		Hyattsville, MD	575	0	3	38.9634582	-76.9461630	42 Av / Queensbury Rd	3001818	9045	0
WMATA:104268		Hyattsville, MD	587	0	3	38.9712733	-76.9549940	Toledo Terr / Belcrest Rd	3001979	18885	0
WMATA:101977		Hyattsville, MD	663	0	3	38.9657065	-76.9427540	East-West Hwy / 43 St	3001877	9163	0
WMATA:101923		Hyattsville, MD	1456	0	3	38.9570641	-76.9401730	Baltimore Av / Longfellow St	3001701	8760	0
WMATA:102765		Hyattsville, MD	1458	0	3	38.9549597	-76.9459740	Jefferson St / 42 Av	3001658	8647	0
WMATA:115987		Hyattsville, MD	1433	0	3	38.9622621	-76.9349570	Lafayette Av / Queensbury Rd	3001803	28044	0
WMATA:102768		Hyattsville, MD	1471	0	3	38.9546539	-76.9528720	Jefferson St / 38 Av	3001650	8629	0
WMATA:101966		Hyattsville, MD	853	0	3	38.9600228	-76.9495620	40 Av / Oglethorpe St	3001744	8861	0
WMATA:102056		Hyattsville, MD	949	0	3	38.9595912	-76.9465760	42 Av / Oglethorpe St	3002664	13495	0
WMATA:99842		Hyattsville, MD	1289	0	3	38.9734587	-76.9629440	Dean Dr / Highview Ter	3002675	13588	0
WMATA:102766		Hyattsville, MD	1440	0	3	38.9548877	-76.9474760	Jefferson St / 41 Av	3003219	15034	0
WMATA:102847		Hyattsville, MD	1447	0	3	38.9547888	-76.9477630	Jefferson St / 41 Av	3001657	8640	0
WMATA:101964		Hyattsville, MD	1236	0	3	38.9565784	-76.9499940	40 Av / Longfellow St	3001683	8720	0
WMATA:101859		Hyattsville, MD	1099	0	3	38.9623611	-76.9392920	Baltimore Av / Riverdale Rd	3001798	8990	0
WMATA:102054		Hyattsville, MD	569	0	3	38.9634582	-76.9462980	42 Av / Queensbury Rd	3001819	9046	0
WMATA:99776		Hyattsville, MD	1137	0	3	38.9730900	-76.9611720	Dean Dr / Northwest Dr	3002680	13594	0
WMATA:102848		Hyattsville, MD	1473	0	3	38.9548787	-76.9456500	Jefferson St / 42 Av	3001659	8648	0
WMATA:101857		Hyattsville, MD	1261	0	3	38.9596811	-76.9396700	Baltimore Av / Ogelthorpe St	3001730	8835	0
WMATA:99778		Hyattsville, MD	740	0	3	38.9712463	-76.9572420	Toledo Ter / The Seville	3001982	9366	0
WMATA:102767		Hyattsville, MD	1437	0	3	38.9547798	-76.9497420	Jefferson St / 40 Av	3001655	8636	0
WMATA:101963		Hyattsville, MD	1451	0	3	38.9546449	-76.9498410	40 Av / Jefferson St	3001649	8628	0
WMATA:99779		Hyattsville, MD	582	0	3	38.9711564	-76.9550480	Toledo Ter / Belcrest Rd	3003404	15271	0
WMATA:99834		Hyattsville, MD	706	0	3	38.9620373	-76.9537080	Queens Chapel Rd / Oliver St	3001794	8983	0
WMATA:115086		Hyattsville, MD	1435	0	3	38.9766513	-76.9380510	7100 Baltimore Av	3004369	28006	0
WMATA:99781		Hyattsville, MD	373	0	3	38.9681437	-76.9542750	Belcrest Rd / Freedom Wy	3003208	16881	0
WMATA:102053		Hyattsville, MD	462	0	3	38.9637730	-76.9482220	Queensbury Rd / 41 Av	3001832	9066	0
WMATA:103315		Hyattsville, MD	619	0	3	38.9637010	-76.9450120	Queensbury Rd / 42 Pl	3001828	9062	0
WMATA:99774		Hyattsville, MD	1409	0	3	38.9747987	-76.9635020	Highview Ter / #6900	3002678	13592	0
WMATA:102825		Hyattsville, MD	674	0	3	38.9737285	-76.9509380	Adelphi Rd / Belcrest Rd	3002033	9474	0
WMATA:102060		Hyattsville, MD	1431	0	3	38.9548248	-76.9499670	40 Av / Jefferson St	3001661	8651	0
WMATA:101856		Hyattsville, MD	1494	0	3	38.9567223	-76.9400110	Baltimore Av / Longfellow St	3001685	8724	0
WMATA:102783		Hyattsville, MD	608	0	3	38.9651310	-76.9562170	Hyattsville Crossing / Bay C	3003215	16320	0
WMATA:101919		Hyattsville, MD	966	0	3	38.9668037	-76.9388780	Baltimore Av / Tuckerman St	3001901	9201	0
WMATA:99786		Hyattsville, MD	910	0	3	38.9608052	-76.9556950	Queens Chapel Rd / Nicholson St	3004356	27739	0
WMATA:115988		Hyattsville, MD	1335	0	3	38.9627837	-76.9358920	Queensbury Rd / Rhode Island Av	3001810	28046	0
WMATA:102059		Hyattsville, MD	1217	0	3	38.9567583	-76.9501110	40 Av / Longfellow St	3001688	8737	0
WMATA:115992		Hyattsville, MD	1217	0	3	38.9628827	-76.9373490	Queensbury Rd / 46 Av	3001812	28047	0
WMATA:122029		Hyattsville, MD	1034	0	3	38.9630445	-76.9396250	Queensbury Rd / Baltimore Av	3001815	21837	0
WMATA:99840		Hyattsville, MD	897	0	3	38.9716780	-76.9590320	Northwest Dr / Toledo Ter	3002674	13587	0
WMATA:99785		Hyattsville, MD	565	0	3	38.9631255	-76.9528810	Queens Chapel Rd / Oliver St	3001816	9034	0
WMATA:99784		Hyattsville, MD	464	0	3	38.9641957	-76.9529080	Belcrest Rd / Queens Chapel Rd	3001843	17281	0
WMATA:101858		Hyattsville, MD	1151	0	3	38.9613898	-76.9394360	Baltimore Av / Oliver St	3001756	19020	0
WMATA:101921		Hyattsville, MD	1109	0	3	38.9618305	-76.9396160	Baltimore Av / Riverdale Rd	3001802	8998	0
WMATA:102055		Hyattsville, MD	742	0	3	38.9616146	-76.9464410	42 Av / Oliver St	3001782	8963	0
WMATA:115993		Hyattsville, MD	1351	0	3	38.9626219	-76.9358020	Queensbury Rd / Rhode Island Av	3001809	28045	0
WMATA:115989		Hyattsville, MD	1171	0	3	38.9630625	-76.9378260	Queensbury Rd / E Beale Cir	3003191	28049	0
WMATA:102048		Hyattsville, MD	129	0	3	38.9665789	-76.9495980	East-West Hwy / Adelphi Rd	3001892	9188	0
WMATA:101922		Hyattsville, MD	1256	0	3	38.9595642	-76.9398940	Baltimore Av / Oglethorpe St	3001739	8851	0
WMATA:103313		Hyattsville, MD	962	0	3	38.9632424	-76.9404430	Queensbury Rd / 44 Pl	3003192	15001	0
WMATA:101968		Hyattsville, MD	796	0	3	38.9611200	-76.9463250	42 Av / Oliver St	3001765	8923	0
WMATA:102845		Hyattsville, MD	1490	0	3	38.9545100	-76.9531230	Jefferson St / 38 Av	3001647	8622	0
WMATA:101920		Hyattsville, MD	1035	0	3	38.9633773	-76.9393820	Baltimore Av / Queensbury Rd	3001821	21839	0
WMATA:103250		Hyattsville, MD	838	0	3	38.9633053	-76.9421070	Queensbury Rd / 44 Av	3001817	9042	0
WMATA:103314		Hyattsville, MD	819	0	3	38.9633953	-76.9422960	Queensbury Rd / 44 Av	3003193	15002	0
WMATA:101971		Hyattsville, MD	417	0	3	38.9639439	-76.9500300	Queensbury Rd / 39 Pl	3001836	9072	0
WMATA:103249		Hyattsville, MD	630	0	3	38.9636111	-76.9449400	Queensbury Rd / 42 Pl	3001826	9060	0
WMATA:99780		Hyattsville, MD	457	0	3	38.9703380	-76.9540500	Belcrest Rd / Adelphi Rd	3001967	9337	0
WMATA:102052		Hyattsville, MD	425	0	3	38.9638719	-76.9503090	Queensbury Rd / 39 Pl	3001835	9070	0
WMATA:110926		Hyattsville, MD	566	0	3	38.9719748	-76.9535550	Belcrest Rd / Toledo Ter	3002657	13432	0
WMATA:101970		Hyattsville, MD	461	0	3	38.9638539	-76.9479610	Queensbury Rd / 41 Av	3001830	21840	0
WMATA:101860		Hyattsville, MD	1033	0	3	38.9639888	-76.9390310	Baltimore Av / East-West Hwy	3001833	18994	0
WMATA:99835		Hyattsville, MD	437	0	3	38.9643486	-76.9526470	Belcrest Rd / Queens Chapel Rd	3001847	9088	0
WMATA:110927		Hyattsville, MD	667	0	3	38.9735126	-76.9518820	Belcrest Rd / Adelphi Rd	3002027	9458	0
WMATA:116372		Hyattsville, MD	1007	0	3	38.9671454	-76.9616310	East-West Hwy / Toledo Ter	3004058	28078	0
WMATA:99833		Hyattsville, MD	912	0	3	38.9606344	-76.9553720	Queens Chapel Rd / Nicholson St	3001753	8886	0
WMATA:102058		Hyattsville, MD	1034	0	3	38.9583951	-76.9502190	40 Av / Madison St	3001718	8796	0
WMATA:103319		Hyattsville, MD	625	0	3	38.9651310	-76.9564330	Hyattsville Crossing / Bay D	3003209	16323	0
WMATA:120719		Hyattsville, MD	574	0	3	38.9651310	-76.9557580	Hyattsville Crossing / Bay A	3002683	16321	0
SUMMD:770		Hyattsville, MD	1439	0	3	38.9787826	-76.9413780	Graduate Gardens / 4315 Rowalt Drive	2624	2624	0
SUMMD:916		Hyattsville, MD	857	0	3	38.9752933	-76.9516930	Adelphi Road and Van Buren Street	5016	5016	0
SUMMD:908		Hyattsville, MD	1256	0	3	38.9597440	-76.9396700	Baltimore Avenue and Oglethorpe Street	5094	5094	0
SUMMD:1093		Hyattsville, MD	1197	0	3	38.9728561	-76.9378440	Baltimore Avenue and Amherst Road	5212	5212	0
SUMMD:1553		Hyattsville, MD	459	0	3	38.9703650	-76.9540590	Belcrest Road and Toledo Road (Outbound)	5027	5027	0
SUMMD:900		Hyattsville, MD	943	0	3	38.9596361	-76.9465850	42nd Avenue and Oglethorpe Street	5055	5055	0
SUMMD:901		Hyattsville, MD	1120	0	3	38.9579364	-76.9467470	42nd Avenue and Madison Street	5059	5059	0
SUMMD:892		Hyattsville, MD	1366	0	3	38.9794481	-76.9546340	Adelphi Road and Wells Boulevard	5011	5011	0
SUMMD:1092		Hyattsville, MD	1065	0	3	38.9702661	-76.9381320	Baltimore Avenue / Riverdale Park Station (IB)	5216	5216	0
SUMMD:907		Hyattsville, MD	1494	0	3	38.9567223	-76.9400110	Baltimore Avenue and Longfellow Street	5090	5090	0
SUMMD:898		Hyattsville, MD	425	0	3	38.9638719	-76.9503090	Queensbury Road and 39th Place	5054	5054	0
SUMMD:899		Hyattsville, MD	569	0	3	38.9634582	-76.9462980	42nd Avenue and Queensbury Road	5051	5051	0
SUMMD:1276		Hyattsville, MD	1331	0	3	38.9792053	-76.9542480	Adelphi Road and Wells Parkway	5012	5012	0
SUMMD:913		Hyattsville, MD	334	0	3	38.9679099	-76.9538610	Prince Georges Community College	5030	5030	0
SUMMD:896		Hyattsville, MD	366	0	3	38.9682696	-76.9541760	The Mall / Prince Georges	5029	5029	0
SUMMD:1090		Hyattsville, MD	992	0	3	38.9656885	-76.9388060	Baltimore Avenue and Sheridan Street	5224	5224	0
SUMMD:897		Hyattsville, MD	408	0	3	38.9660303	-76.9542210	Hyattsville Crossing Metro Station (Outbound)	5039	5039	0
SUMMD:911		Hyattsville, MD	437	0	3	38.9643486	-76.9526470	Belcrest Road and Queens Chapel Road	5045	5045	0
SUMMD:910		Hyattsville, MD	616	0	3	38.9637280	-76.9450030	Queensbury Road and 42nd Place	5105	5105	0
SUMMD:1386		Hyattsville, MD	1498	0	3	38.9781621	-76.9390760	Guilford Drive / Graduate Gardens	2627	2627	0
SUMMD:1554		Hyattsville, MD	416	0	3	38.9639529	-76.9500300	Queensbury Road and 39th Place (Inbound)	5053	5053	0
SUMMD:909		Hyattsville, MD	962	0	3	38.9632424	-76.9404430	Queensbury Road and 44th Place	5101	5101	0
SUMMD:1107		Hyattsville, MD	1119	0	3	38.9641147	-76.9378890	East-West Highway and West Beale Circle	6012	6012	0
SUMMD:1104		Hyattsville, MD	1163	0	3	38.9724874	-76.9380240	Baltimore Avenue / University Park Town Hall	5211	5211	0
SUMMD:912		Hyattsville, MD	410	0	3	38.9654547	-76.9537620	Hyattsville Crossing Metro Station (Inbound)	5040	5040	0
SUMMD:1555		Hyattsville, MD	391	0	3	38.9696635	-76.9537530	Belcrest Road and Toledo Road (Inbound)	5028	5028	0
SUMMD:1205		Hyattsville, MD	189	0	3	38.9673973	-76.9521520	America Boulevard / Safeway	5252	5252	0
SUMMD:1091		Hyattsville, MD	1001	0	3	38.9682786	-76.9384380	Baltimore Avenue / National Guard Armory	5220	5220	0
SUMMD:893		Hyattsville, MD	904	0	3	38.9756440	-76.9522870	Adelphi Road / Northwestern High School	5015	5015	0
SUMMD:902		Hyattsville, MD	1435	0	3	38.9552205	-76.9457310	42nd Avenue and Jefferson Street	5063	5063	0
SUMMD:1206		Hyattsville, MD	224	0	3	38.9689171	-76.9520620	America Boulevard / Regal Cinemas Hyattsville	5256	5256	0
SUMMD:1106		Hyattsville, MD	992	0	3	38.9685664	-76.9385630	Baltimore Avenue and Underwood Street	5219	5219	0
SUMMD:771		Hyattsville, MD	1452	0	3	38.9783959	-76.9403440	Graduate Gardens / 4327 Rowalt Drive	2626	2626	0
SUMMD:1105		Hyattsville, MD	1038	0	3	38.9699693	-76.9383480	Baltimore Avenue / Riverdale Park Station (OB)	5215	5215	0
SUMMD:1528		Hyattsville, MD	1239	0	3	38.9703740	-76.9360810	Riverdale Park Station / 46th Street	6001	6001	0
MARCMD:566	MARCMD:509	Hyattsville, MD	1395	0	2	38.9629996	-76.9350200	Riverdale	12016	12016	0
MARCMD:551	MARCMD:509	Hyattsville, MD	1405	0	2	38.9629726	-76.9349210	Riverdale	12017	12017	0
WMATAS:1823	WMATAS:2005	Hyattsville, MD	613	0	1	38.9653378	-76.9564150	Hyattsville Crossing		PF_E08_2	1
WMATAS:1809	WMATAS:2005	Hyattsville, MD	619	0	1	38.9652299	-76.9564240	Hyattsville Crossing		PF_E08_1	1
PGCTBMD:11623		Hyattsville, MD	1167	0	3	38.9725863	-76.9380420	Baltimore Avenue / Queens Chapel Road	31370	31370	0
PGCTBMD:11583		Hyattsville, MD	1066	0	3	38.9702121	-76.9380960	Baltimore Avenue / Opp. Whole Foods	31371	31371	0
PGCTBMD:11625		Hyattsville, MD	989	0	3	38.9685754	-76.9386170	Baltimore Avenue / Underwood Street	31372	31372	0
PGCTBMD:11626		Hyattsville, MD	966	0	3	38.9668037	-76.9388780	Baltimore Avenue / Tuckerman Street	31373	31373	0
PGCTBMD:11323		Hyattsville, MD	567	0	3	38.9634672	-76.9463070	42nd Avenue / Queensbury Road	31094	31094	0
PGCTBMD:11324		Hyattsville, MD	744	0	3	38.9616056	-76.9464410	42nd Avenue / Oliver Street	31095	31095	0
PGCTBMD:13359		Hyattsville, MD	1428	0	3	38.9624420	-76.9349210	Lafayette Ave / Queensbury Rd	38441	38441	0
PGCTBMD:13355		Hyattsville, MD	1350	0	3	38.9626578	-76.9357850	Queensbury Rd / Rhode Island Ave	38444	38444	0
PGCTBMD:11325		Hyattsville, MD	949	0	3	38.9595822	-76.9465760	42nd Avenue / Oglethorpe Street	31096	31096	0
PGCTBMD:11576		Hyattsville, MD	1494	0	3	38.9567223	-76.9400110	Baltimore Avenue / Longfellow Street	31323	31323	0
PGCTBMD:13634		Hyattsville, MD	796	0	3	38.9611200	-76.9463250	42nd Avenue / Oliver Street	31119	31119	0
PGCTBMD:11714		Hyattsville, MD	710	0	3	38.9670016	-76.9581780	East-West Highway / Metro Center Drive	31093	31093	0
PGCTBMD:11398		Hyattsville, MD	416	0	3	38.9639529	-76.9500750	Queensbury Road / Opp. 39th Place	37021	37021	0
PGCTBMD:11396		Hyattsville, MD	611	0	3	38.9637280	-76.9451010	Queensbury Road / 42nd Place	31192	31192	0
PGCTBMD:11580		Hyattsville, MD	1036	0	3	38.9639618	-76.9390220	Baltimore Avenue / East-West Highway	31327	31327	0
PGCTBMD:11326		Hyattsville, MD	1118	0	3	38.9579634	-76.9467380	42nd Avenue / Madison Street	31097	31097	0
PGCTBMD:11397		Hyattsville, MD	462	0	3	38.9638449	-76.9479610	Queensbury Road / 41st Avenue	31112	31112	0
PGCTBMD:11753		Hyattsville, MD	910	0	3	38.9608052	-76.9556860	Queens Chapel Road / Nicholson Street	31587	31587	0
PGCTBMD:11709		Hyattsville, MD	1083	0	3	38.9595012	-76.9567930	Queens Chapel Road / 5805 Queens Chapel Road	31445	31445	0
PGCTBMD:11754		Hyattsville, MD	1088	0	3	38.9596361	-76.9571430	Queens Chapel Road / Opp. 5805 Queens Chapel Road	31588	31588	0
PGCTBMD:11755		Hyattsville, MD	1424	0	3	38.9574688	-76.9598950	Queens Chapel Road / Lancer Drive	31589	31589	0
PGCTBMD:11751		Hyattsville, MD	462	0	3	38.9642137	-76.9529170	Belcrest Road / Queens Chapel Road	31448	31448	0
PGCTBMD:11321		Hyattsville, MD	425	0	3	38.9638719	-76.9503090	Queensbury Road / 39th Place	37026	37026	0
PGCTBMD:13257		Hyattsville, MD	588	0	3	38.9655806	-76.9562350	Hyattsville Crossing Metrorail Station / Bus Bay F	38431	38431	0
PGCTBMD:11624		Hyattsville, MD	1032	0	3	38.9699333	-76.9384110	Baltimore Avenue / Van Buren Street	31330	31330	0
PGCTBMD:11710		Hyattsville, MD	927	0	3	38.9605354	-76.9554980	Queens Chapel Road / Nicholson Street	31446	31446	0
PGCTBMD:11584		Hyattsville, MD	1202	0	3	38.9728921	-76.9377900	Baltimore Avenue / Amherst Road	31331	31331	0
PGCTBMD:13633		Hyattsville, MD	948	0	3	38.9596181	-76.9464500	42nd Avenue / Oglethorpe Street	31118	31118	0
PGCTBMD:13635		Hyattsville, MD	580	0	3	38.9634043	-76.9461630	42nd Avenue / Queensbury Road	31120	31120	0
PGCTBMD:11713		Hyattsville, MD	410	0	3	38.9654547	-76.9537620	Belcrest Road / Opp. Belcrest Drive	31449	31449	0
PGCTBMD:11711		Hyattsville, MD	709	0	3	38.9620103	-76.9537350	Queens Chapel Road / Oliver Street	31447	31447	0
PGCTBMD:11394		Hyattsville, MD	964	0	3	38.9632424	-76.9404250	Queensbury Road / Cresent Cities Center	31190	31190	0
PGCTBMD:13641		Hyattsville, MD	377	0	3	38.9681887	-76.9543110	Belcrest Road / PG Plaza Entrance	34204	34204	0
PGCTBMD:11708		Hyattsville, MD	1406	0	3	38.9574328	-76.9595000	Queens Chapel Road / Lancer Drive	31444	31444	0
PGCTBMD:11715		Hyattsville, MD	1130	0	3	38.9672264	-76.9630610	East-West Highway / Toledo Terrace	37024	37024	0
PGCTBMD:11629		Hyattsville, MD	1456	0	3	38.9570551	-76.9401730	Baltimore Avenue / Longfellow Street	31376	31376	0
PGCTBMD:11752		Hyattsville, MD	565	0	3	38.9631345	-76.9528810	Queens Chapel Road / Oliver Street	31586	31586	0
PGCTBMD:13360		Hyattsville, MD	1338	0	3	38.9627568	-76.9358740	Queensbury Rd / Rhode Island Ave	38440	38440	0
PGCTBMD:11582		Hyattsville, MD	1001	0	3	38.9682786	-76.9384380	Baltimore Avenue / Underwood Street	31329	31329	0
PGCTBMD:11318		Hyattsville, MD	336	0	3	38.9679638	-76.9538700	Belcrest Road / 6505 Belcrest Road	38374	38374	0
PGCTBMD:13632		Hyattsville, MD	1076	0	3	38.9583771	-76.9465940	42nd Avenue / Nicholson Street	31117	31117	0
PGCTBMD:13279		Hyattsville, MD	625	0	3	38.9651400	-76.9564420	Hyattsville Crossing Metrorail Station / Bus Bay D	38433	38433	0
PGCTBMD:11411		Hyattsville, MD	843	0	3	38.9633053	-76.9420350	Queensbury Road / 44th Avenue	37031	37031	0
